ItemID|label
2997|1
2998|1
2999|1
3000|1
3001|1
3002|1
3003|1
3004|1
3005|1
3006|2
3007|0
3008|1
3009|0
3010|1
3011|0
3012|0
3013|0
3014|0
3015|1
3016|0
3017|0
3018|1
3019|1
3020|1
3021|0
3022|0
3023|0
3024|0
3025|0
3026|0
3027|0
3028|1
3029|1
3030|2
3031|2
3032|1
3033|1
3034|2
3035|2
3036|0
3037|0
3038|2
3039|2
3040|2
3041|1
3042|1
3043|1
3044|1
3045|1
3046|1
3047|1
3048|0
3049|1
3050|0
3051|0
3052|1
3053|2
3054|1
3055|1
3056|1
3057|0
3058|1
3059|1
3060|1
3061|1
3062|1
3063|2
3064|2
3065|1
3066|0
3067|1
3068|0
3069|0
3070|1
3071|2
3072|1
3073|1
3074|0
3075|0
3076|0
3077|0
3078|0
3079|1
3080|2
3081|1
3082|1
3083|1
3084|0
3085|1
3086|0
3087|1
3088|2
3089|1
3090|0
3091|2
3092|2
3093|2
3094|2
3095|1
3096|2
3097|1
3098|1
3099|1
3100|1
3101|1
3102|1
3103|2
3104|2
3105|1
3106|0
3107|0
3108|0
3109|1
3110|1
3111|1
3112|1
3113|1
3114|0
3115|0
3116|1
3117|0
3118|1
3119|2
3120|1
3121|1
3122|0
3123|1
3124|0
3125|1
3126|0
3127|0
3128|0
3129|1
3130|1
3131|2
3132|1
3133|1
3134|1
3135|1
3136|0
3137|1
3138|0
3139|1
3140|0
3141|0
3142|0
3143|2
3144|1
3145|2
3146|0
3147|1
3148|1
3149|2
3150|2
3151|1
3152|1
3153|1
3154|2
3155|1
3156|2
3157|1
3158|1
3159|1
3160|1
3161|2
3162|1
3163|1
3164|2
3165|1
3166|2
3167|1
3168|1
3169|1
3170|1
3171|2
3172|2
3173|1
3174|0
3175|1
3176|1
3177|2
3178|2
3179|1
3180|1
3181|1
3182|1
3183|1
3184|0
3185|2
3186|1
3187|2
3188|1
3189|2
3190|2
3191|1
3192|2
3193|0
3194|1
3195|2
3196|1
3197|1
3198|0
3199|0
3200|1
3201|1
3202|2
3203|0
3204|1
3205|1
3206|1
3207|1
3208|1
3209|1
3210|0
3211|2
3212|1
3213|2
3214|1
3215|1
3216|0
3217|1
3218|1
3219|1
3220|1
3221|1
3222|1
3223|1
3224|1
3225|1
3226|1
3227|0
3228|1
3229|0
3230|0
3231|1
3232|1
3233|2
3234|1
3235|1
3236|1
3237|1
3238|1
3239|1
3240|1
3241|1
3242|1
3243|1
3244|1
3245|1
3246|1
3247|2
3248|0
3249|0
3250|2
3251|1
3252|1
3253|1
3254|1
3255|1
3256|0
3257|1
3258|1
3259|0
3260|0
3261|1
3262|1
3263|1
3264|0
3265|1
3266|1
3267|2
3268|2
3269|0
3270|0
3271|1
3272|1
3273|0
3274|0
3275|1
3276|2
3277|0
3278|1
3279|0
3280|1
3281|1
3282|1
3283|1
3284|0
3285|0
3286|1
3287|1
3288|1
3289|2
3290|1
3291|1
3292|1
3293|1
3294|0
3295|1
3296|0
3297|1
3298|1
3299|0
3300|1
3301|1
3302|1
3303|0
3304|0
3305|0
3306|2
3307|2
3308|2
3309|2
3310|0
3311|1
3312|1
3313|0
3314|0
3315|0
3316|2
3317|2
3318|1
3319|2
3320|0
3321|2
3322|0
3323|1
3324|1
3325|2
3326|1
3327|0
3328|0
3329|2
3330|2
3331|1
3332|0
3333|0
3334|0
3335|0
3336|1
3337|0
3338|0
3339|1
3340|1
3341|1
3342|0
3343|1
3344|1
3345|0
3346|1
3347|2
3348|0
3349|1
3350|0
3351|0
3352|0
3353|0
3354|0
3355|0
3356|1
3357|0
3358|1
3359|1
3360|2
3361|2
3362|0
3363|0
3364|2
3365|2
3366|2
3367|1
3368|1
3369|1
3370|0
3371|1
3372|1
3373|1
3374|2
3375|1
3376|0
3377|1
3378|1
3379|2
3380|1
3381|1
3382|0
3383|1
3384|1
3385|1
3386|0
3387|1
3388|1
3389|2
3390|2
3391|1
3392|1
3393|1
3394|2
3395|1
3396|1
3397|1
3398|2
3399|2
3400|2
3401|2
3402|2
3403|1
3404|1
3405|1
3406|1
3407|1
3408|1
3409|1
3410|1
3411|1
3412|1
3413|1
3414|1
3415|1
3416|1
3417|1
3418|1
3419|1
3420|1
3421|1
3422|2
3423|1
3424|2
3425|1
3426|0
3427|0
3428|1
3429|1
3430|2
3431|2
3432|1
3433|1
3434|1
3435|2
3436|0
3437|0
3438|0
3439|0
3440|0
3441|1
3442|1
3443|1
3444|1
3445|0
3446|0
3447|0
3448|1
3449|1
3450|1
3451|1
3452|1
3453|0
3454|0
3455|1
3456|1
3457|1
3458|1
3459|1
3460|1
3461|1
3462|1
3463|1
3464|1
3465|0
3466|0
3467|0
3468|1
3469|1
3470|0
3471|0
3472|0
3473|1
3474|2
3475|1
3476|2
3477|2
3478|2
3479|0
3480|1
3481|2
3482|2
3483|2
3484|2
3485|1
3486|0
3487|0
3488|2
3489|1
3490|1
3491|1
3492|1
3493|1
3494|1
3495|1
3496|1
3497|1
3498|1
3499|1
3500|1
3501|1
3502|1
3503|1
3504|1
3505|1
3506|1
3507|1
3508|1
3509|0
3510|0
3511|0
3512|0
3513|0
3514|0
3515|0
3516|0
3517|1
3518|1
3519|1
3520|0
3521|1
3522|1
3523|1
3524|1
3525|1
3526|0
3527|1
3528|1
3529|0
3530|1
3531|1
3532|1
3533|2
3534|2
3535|0
3536|0
3537|1
3538|1
3539|0
3540|0
3541|0
3542|1
3543|1
3544|1
3545|1
3546|2
3547|2
3548|2
3549|1
3550|1
3551|1
3552|1
3553|1
3554|1
3555|1
3556|1
3557|1
3558|0
3559|1
3560|2
3561|1
3562|1
3563|1
3564|1
3565|2
3566|2
3567|2
3568|1
3569|1
3570|1
3571|0
3572|2
3573|0
3574|0
3575|2
3576|1
3577|1
3578|2
3579|2
3580|2
3581|1
3582|2
3583|1
3584|0
3585|1
3586|1
3587|0
3588|0
3589|1
3590|1
3591|1
3592|0
3593|0
3594|0
3595|0
3596|0
3597|1
3598|1
3599|0
3600|0
3601|1
3602|1
3603|0
3604|0
3605|0
3606|1
3607|1
3608|2
3609|2
3610|2
3611|2
3612|2
3613|2
3614|2
3615|1
3616|1
3617|0
3618|1
3619|1
3620|0
3621|0
3622|1
3623|0
3624|1
3625|1
3626|1
3627|1
3628|1
3629|0
3630|1
3631|1
3632|2
3633|1
3634|2
3635|2
3636|1
3637|1
3638|0
3639|0
3640|0
3641|0
3642|1
3643|1
3644|1
3645|2
3646|0
3647|1
3648|2
3649|0
3650|2
3651|2
3652|0
3653|1
3654|0
3655|0
3656|0
3657|1
3658|2
3659|1
3660|0
3661|0
3662|0
3663|0
3664|0
3665|0
3666|0
3667|0
3668|0
3669|0
3670|1
3671|1
3672|2
3673|1
3674|1
3675|0
3676|1
3677|2
3678|2
3679|1
3680|1
3681|1
3682|0
3683|0
3684|2
3685|1
3686|2
3687|2
3688|2
3689|1
3690|2
3691|2
3692|2
3693|1
3694|1
3695|1
3696|1
3697|1
3698|1
3699|2
3700|1
3701|1
3702|2
3703|2
3704|2
3705|2
3706|1
3707|1
3708|1
3709|2
3710|2
3711|2
3712|2
3713|2
3714|2
3715|1
3716|1
3717|1
3718|0
3719|1
3720|0
3721|0
3722|0
3723|0
3724|0
3725|0
3726|1
3727|0
3728|0
3729|0
3730|0
3731|0
3732|1
3733|2
3734|1
3735|1
3736|1
3737|1
3738|0
3739|0
3740|0
3741|0
3742|0
3743|0
3744|1
3745|2
3746|1
3747|2
3748|2
3749|2
3750|2
3751|2
3752|2
3753|0
3754|0
3755|0
3756|0
3757|0
3758|1
3759|1
3760|2
3761|1
3762|1
3763|1
3764|1
3765|1
3766|1
3767|1
3768|1
3769|1
3770|1
3771|1
3772|2
3773|2
3774|2
3775|2
3776|2
3777|1
3778|1
3779|1
3780|1
3781|0
3782|1
3783|0
3784|0
3785|2
3786|2
3787|2
3788|1
3789|1
3790|0
3791|2
3792|2
3793|2
3794|2
3795|2
3796|0
3797|0
3798|1
3799|1
3800|2
3801|2
3802|1
3803|1
3804|2
3805|1
3806|1
3807|2
3808|1
3809|1
3810|1
3811|0
3812|2
3813|1
3814|1
3815|1
3816|1
3817|0
3818|1
3819|2
3820|2
3821|1
3822|2
3823|2
3824|2
3825|2
3826|2
3827|0
3828|2
3829|2
3830|2
3831|2
3832|2
3833|2
3834|2
3835|2
3836|1
3837|0
3838|2
3839|2
3840|1
3841|2
3842|2
3843|2
3844|2
3845|2
3846|1
3847|0
3848|0
3849|2
3850|1
3851|2
3852|2
3853|2
3854|2
3855|2
3856|2
3857|2
3858|2
3859|2
3860|2
3861|1
3862|1
3863|1
3864|1
3865|2
3866|2
3867|1
3868|1
3869|0
3870|0
3871|1
3872|2
3873|2
3874|1
3875|1
3876|0
3877|1
3878|1
3879|0
3880|1
3881|2
3882|2
3883|2
3884|0
3885|0
3886|0
3887|1
3888|1
3889|1
3890|1
3891|1
3892|0
3893|2
3894|2
3895|2
3896|2
3897|2
3898|2
3899|2
3900|2
3901|1
3902|0
3903|0
3904|1
3905|2
3906|2
3907|2
3908|2
3909|1
3910|0
3911|1
3912|1
3913|1
3914|2
3915|2
3916|2
3917|2
3918|1
3919|1
3920|0
3921|0
3922|1
3923|0
3924|1
3925|1
3926|1
3927|1
3928|1
3929|2
3930|2
3931|1
3932|1
3933|1
3934|1
3935|0
3936|0
3937|0
3938|0
3939|0
3940|0
3941|1
3942|0
3943|0
3944|2
3945|2
3946|2
3947|1
3948|1
3949|1
3950|1
3951|2
3952|1
3953|2
3954|2
3955|2
3956|1
3957|0
3958|0
3959|0
3960|0
3961|0
3962|0
3963|0
3964|0
3965|0
3966|1
3967|0
3968|1
3969|1
3970|2
3971|2
3972|2
3973|2
3974|0
3975|0
3976|1
3977|2
3978|2
3979|2
3980|1
3981|1
3982|2
3983|1
3984|2
3985|2
3986|2
3987|2
3988|0
3989|0
3990|0
3991|1
3992|2
3993|1
3994|2
3995|2
3996|2
3997|2
3998|1
3999|0
4000|2
4001|0
4002|0
4003|1
4004|1
4005|1
4006|0
4007|1
4008|1
4009|1
4010|0
4011|0
4012|0
4013|2
4014|2
4015|1
4016|1
4017|2
4018|2
4019|1
4020|0
4021|1
4022|1
4023|1
4024|1
4025|0
4026|0
4027|0
4028|1
4029|1
4030|1
4031|2
4032|2
4033|2
4034|1
4035|1
4036|1
4037|1
4038|1
4039|2
4040|1
4041|1
4042|1
4043|0
4044|0
4045|0
4046|2
4047|2
4048|2
4049|2
4050|2
4051|2
4052|2
4053|2
4054|2
4055|2
4056|2
4057|1
4058|2
4059|2
4060|1
4061|1
4062|0
4063|0
4064|0
4065|0
4066|1
4067|2
4068|1
4069|1
4070|1
4071|2
4072|2
4073|2
4074|1
4075|2
4076|2
4077|2
4078|2
4079|1
4080|2
4081|2
4082|2
4083|1
4084|0
4085|2
4086|2
4087|2
4088|1
4089|1
4090|1
4091|0
4092|1
4093|2
4094|1
4095|2
4096|2
4097|1
4098|1
4099|1
4100|1
4101|1
4102|0
4103|1
4104|0
4105|0
4106|1
4107|2
4108|1
4109|1
4110|1
4111|1
4112|2
4113|2
4114|2
4115|1
4116|2
4117|2
4118|2
4119|2
4120|2
4121|1
4122|1
4123|1
4124|1
4125|2
4126|1
4127|2
4128|2
4129|2
4130|2
4131|1
4132|2
4133|1
4134|2
4135|0
4136|1
4137|1
4138|1
4139|2
4140|2
4141|2
4142|2
4143|1
4144|2
4145|2
4146|0
4147|1
4148|1
4149|1
4150|2
4151|2
4152|2
4153|2
4154|2
4155|2
4156|2
4157|2
4158|2
4159|2
4160|2
4161|1
4162|1
4163|2
4164|2
4165|1
4166|0
4167|2
4168|2
4169|1
4170|0
4171|0
4172|0
4173|1
4174|0
4175|2
4176|2
4177|1
4178|0
4179|0
4180|2
4181|2
4182|2
4183|2
4184|1
4185|0
4186|1
4187|0
4188|1
4189|2
4190|2
4191|1
4192|2
4193|1
4194|1
4195|0
4196|1
4197|0
4198|0
4199|0
4200|1
4201|2
4202|1
4203|2
4204|2
4205|2
4206|2
4207|2
4208|2
4209|2
4210|2
4211|2
4212|2
4213|2
4214|2
4215|2
4216|2
4217|2
4218|2
4219|1
4220|0
4221|0
4222|1
4223|1
4224|1
4225|1
4226|1
4227|1
4228|2
4229|1
4230|2
4231|0
4232|0
4233|0
4234|0
4235|0
4236|0
4237|0
4238|2
4239|2
4240|2
4241|2
4242|1
4243|2
4244|2
4245|0
4246|2
4247|2
4248|2
4249|2
4250|2
4251|2
4252|2
4253|1
4254|1
4255|1
4256|1
4257|0
4258|2
4259|2
4260|1
4261|0
4262|1
4263|0
4264|1
4265|2
4266|1
4267|1
4268|0
4269|1
4270|0
4271|1
4272|0
4273|2
4274|2
4275|2
4276|2
4277|1
4278|1
4279|1
4280|2
4281|1
4282|1
4283|1
4284|0
4285|1
4286|1
4287|0
4288|2
4289|2
4290|2
4291|2
4292|0
4293|2
4294|1
4295|1
4296|1
4297|1
4298|2
4299|2
4300|2
4301|2
4302|2
4303|2
4304|2
4305|2
4306|1
4307|1
4308|0
4309|1
4310|2
4311|1
4312|1
4313|2
4314|1
4315|2
4316|0
4317|0
4318|0
4319|2
4320|2
4321|2
4322|2
4323|2
4324|1
4325|1
4326|0
4327|1
4328|1
4329|1
4330|1
4331|1
4332|1
4333|1
4334|2
4335|0
4336|1
4337|1
4338|1
4339|2
4340|0
4341|1
4342|1
4343|1
4344|1
4345|1
4346|1
4347|0
4348|0
4349|1
4350|1
4351|1
4352|1
4353|0
4354|1
4355|2
4356|1
4357|1
4358|2
4359|1
4360|2
4361|1
4362|1
4363|0
4364|1
4365|2
4366|0
4367|0
4368|1
4369|1
4370|2
4371|2
4372|2
4373|2
4374|2
4375|2
4376|1
4377|2
4378|1
4379|1
4380|1
4381|1
4382|2
4383|1
4384|1
4385|2
4386|1
4387|1
4388|2
4389|1
4390|1
4391|1
4392|1
4393|2
4394|1
4395|1
4396|1
4397|0
4398|1
4399|1
4400|1
4401|1
4402|1
4403|1
4404|1
4405|2
4406|0
4407|1
4408|1
4409|2
4410|1
4411|1
4412|1
4413|1
4414|1
4415|1
4416|1
4417|1
4418|1
4419|1
4420|2
4421|2
4422|1
4423|1
4424|1
4425|1
4426|1
4427|2
4428|1
4429|2
4430|1
4431|1
4432|1
4433|0
4434|0
4435|0
4436|0
4437|0
4438|0
4439|1
4440|1
4441|1
4442|0
4443|1
4444|0
4445|1
4446|1
4447|1
4448|0
4449|1
4450|1
4451|0
4452|0
4453|0
4454|1
4455|1
4456|1
4457|0
4458|2
4459|1
4460|1
4461|1
4462|1
4463|1
4464|0
4465|1
4466|1
4467|2
4468|1
4469|2
4470|1
4471|1
4472|1
4473|1
4474|0
4475|0
4476|0
4477|0
4478|1
4479|1
4480|1
4481|1
4482|0
4483|1
4484|1
4485|2
4486|1
4487|1
4488|1
4489|1
4490|1
4491|0
4492|0
4493|1
4494|1
4495|1
4496|1
4497|1
4498|0
4499|0
4500|0
4501|1
4502|0
4503|1
4504|1
4505|1
4506|0
4507|1
4508|1
4509|2
4510|1
4511|1
4512|1
4513|1
4514|1
4515|1
4516|1
4517|1
4518|2
4519|2
4520|1
4521|1
4522|1
4523|1
4524|1
4525|1
4526|1
4527|1
4528|0
4529|0
4530|0
4531|0
4532|0
4533|1
4534|0
4535|1
4536|1
4537|0
4538|1
4539|1
4540|2
4541|1
4542|1
4543|2
4544|2
4545|2
4546|2
4547|2
4548|1
4549|1
4550|0
4551|1
4552|1
4553|1
4554|2
4555|0
4556|0
4557|1
4558|0
4559|1
4560|0
4561|1
4562|1
4563|2
4564|1
4565|1
4566|2
4567|2
4568|2
4569|1
4570|2
4571|0
4572|2
4573|1
4574|1
4575|1
4576|0
4577|1
4578|0
4579|0
4580|0
4581|2
4582|1
4583|1
4584|2
4585|0
4586|1
4587|1
4588|1
4589|1
4590|1
4591|1
4592|0
4593|0
4594|0
4595|0
4596|1
4597|2
4598|2
4599|2
4600|2
4601|1
4602|2
4603|1
4604|1
4605|1
4606|1
4607|1
4608|1
4609|0
4610|0
4611|0
4612|0
4613|1
4614|0
4615|1
4616|1
4617|1
4618|1
4619|1
4620|2
4621|2
4622|1
4623|2
4624|2
4625|0
4626|1
4627|1
4628|0
4629|1
4630|1
4631|1
4632|0
4633|1
4634|2
4635|1
4636|0
4637|1
4638|1
4639|0
4640|2
4641|2
4642|2
4643|2
4644|2
4645|1
4646|1
4647|2
4648|2
4649|2
4650|1
4651|1
4652|2
4653|1
4654|0
4655|2
4656|2
4657|2
4658|2
4659|0
4660|1
4661|1
4662|1
4663|2
4664|2
4665|2
4666|1
4667|2
4668|2
4669|2
4670|2
4671|2
4672|1
4673|1
4674|1
4675|0
4676|0
4677|1
4678|0
4679|0
4680|0
4681|0
4682|0
4683|1
4684|1
4685|1
4686|0
4687|2
4688|1
4689|1
4690|2
4691|1
4692|2
4693|0
4694|0
4695|0
4696|0
4697|0
4698|0
4699|0
4700|0
4701|0
4702|0
4703|1
4704|0
4705|0
4706|2
4707|0
4708|1
4709|1
4710|1
4711|1
4712|0
4713|1
4714|1
4715|1
4716|0
4717|1
4718|0
4719|1
4720|0
4721|1
4722|0
4723|1
4724|1
4725|1
4726|1
4727|0
4728|1
4729|1
4730|2
4731|1
4732|0
4733|0
4734|0
4735|0
4736|0
4737|0
4738|1
4739|1
4740|1
4741|2
4742|1
4743|1
4744|1
4745|1
4746|1
4747|1
4748|1
4749|1
4750|1
4751|1
4752|1
4753|1
4754|1
4755|0
4756|1
4757|1
4758|1
4759|1
4760|2
4761|1
4762|0
4763|0
4764|0
4765|1
4766|1
4767|0
4768|1
4769|2
4770|1
4771|1
4772|2
4773|0
4774|0
4775|1
4776|1
4777|1
4778|1
4779|1
4780|1
4781|0
4782|0
4783|2
4784|1
4785|0
4786|0
4787|2
4788|2
4789|2
4790|1
4791|1
4792|1
4793|2
4794|1
4795|1
4796|2
4797|1
4798|1
4799|0
4800|1
4801|1
4802|0
4803|0
4804|2
4805|2
4806|2
4807|1
4808|1
4809|0
4810|2
4811|1
4812|1
4813|1
4814|2
4815|0
4816|1
4817|1
4818|0
4819|0
4820|0
4821|1
4822|2
4823|2
4824|0
4825|1
4826|1
4827|1
4828|0
4829|0
4830|1
4831|1
4832|1
4833|0
4834|1
4835|1
4836|1
4837|1
4838|1
4839|0
4840|0
4841|2
4842|0
4843|2
4844|2
4845|1
4846|1
4847|2
4848|1
4849|1
4850|1
4851|1
4852|1
4853|2
4854|1
4855|1
4856|1
4857|0
4858|0
4859|0
4860|0
4861|1
4862|1
4863|0
4864|0
4865|0
4866|2
4867|0
4868|0
4869|1
4870|2
4871|1
4872|1
4873|1
4874|1
4875|2
4876|1
4877|1
4878|0
4879|1
4880|1
4881|0
4882|2
4883|1
4884|1
4885|2
4886|0
4887|0
4888|1
4889|1
4890|1
4891|2
4892|2
4893|1
4894|0
4895|1
4896|0
4897|1
4898|1
4899|1
4900|0
4901|1
4902|1
4903|1
4904|1
4905|1
4906|0
4907|1
4908|1
4909|1
4910|1
4911|1
4912|0
4913|0
4914|1
4915|1
4916|1
4917|1
4918|2
4919|1
4920|1
4921|0
4922|1
4923|2
4924|1
4925|0
4926|0
4927|2
4928|1
4929|0
4930|0
4931|1
4932|1
4933|1
4934|1
4935|1
4936|1
4937|1
4938|1
4939|1
4940|1
4941|1
4942|1
4943|1
4944|0
4945|2
4946|1
4947|1
4948|1
4949|0
4950|0
4951|0
4952|1
4953|1
4954|2
4955|2
4956|2
4957|2
4958|2
4959|1
4960|1
4961|1
4962|1
4963|1
4964|1
4965|0
4966|0
4967|0
4968|1
4969|1
4970|1
4971|1
4972|1
4973|1
4974|1
4975|1
4976|1
4977|1
4978|1
4979|0
4980|1
4981|1
4982|2
4983|0
4984|0
4985|1
4986|1
4987|2
4988|0
4989|0
4990|1
4991|1
4992|1
4993|1
4994|1
4995|0
4996|1
4997|1
4998|1
4999|2
5000|2
5001|1
5002|1
5003|2
5004|1
5005|1
5006|1
5007|1
5008|1
5009|1
5010|1
5011|1
5012|1
5013|1
5014|2
5015|1
5016|1
5017|1
5018|1
5019|0
5020|0
5021|0
5022|1
5023|1
5024|0
5025|2
5026|1
5027|0
5028|2
5029|0
5030|2
5031|1
5032|1
5033|2
5034|2
5035|2
5036|1
5037|0
5038|0
5039|1
5040|1
5041|0
5042|1
5043|1
5044|2
5045|2
5046|2
5047|0
5048|2
5049|1
5050|1
5051|1
5052|2
5053|2
5054|1
5055|1
5056|1
5057|1
5058|0
5059|0
5060|0
5061|2
5062|1
5063|2
5064|2
5065|1
5066|1
5067|2
5068|1
5069|2
5070|1
5071|1
5072|0
5073|1
5074|1
5075|1
5076|1
5077|1
5078|1
5079|1
5080|1
5081|1
5082|0
5083|2
5084|0
5085|0
5086|0
5087|1
5088|0
5089|0
5090|1
5091|0
5092|0
5093|0
5094|1
5095|1
5096|1
5097|1
5098|1
5099|0
5100|1
5101|2
5102|1
5103|1
5104|0
5105|1
5106|1
5107|1
5108|1
5109|1
5110|2
5111|1
5112|1
5113|1
5114|1
5115|2
5116|2
5117|1
5118|1
5119|1
5120|1
5121|0
5122|1
5123|1
5124|2
5125|2
5126|2
5127|2
5128|2
5129|2
5130|2
5131|1
5132|1
5133|1
5134|0
5135|1
5136|1
5137|1
5138|0
5139|1
5140|1
5141|1
5142|0
5143|0
5144|1
5145|1
5146|0
5147|0
5148|1
5149|0
5150|1
5151|1
5152|0
5153|2
5154|1
5155|0
5156|0
5157|2
5158|2
5159|1
5160|1
5161|0
5162|1
5163|1
5164|1
5165|1
5166|0
5167|2
5168|1
5169|0
5170|1
5171|1
5172|1
5173|1
5174|1
5175|1
5176|0
5177|1
5178|1
5179|0
5180|1
5181|0
5182|1
5183|2
5184|2
5185|2
5186|2
5187|2
5188|2
5189|2
5190|2
5191|1
5192|1
5193|0
5194|0
5195|0
5196|1
5197|0
5198|1
5199|1
5200|0
5201|1
5202|1
5203|1
5204|1
5205|0
5206|0
5207|0
5208|1
5209|1
5210|1
5211|1
5212|1
5213|0
5214|1
5215|1
5216|1
5217|1
5218|1
5219|0
5220|0
5221|0
5222|0
5223|0
5224|0
5225|0
5226|0
5227|1
5228|1
5229|1
5230|1
5231|0
5232|0
5233|0
5234|0
5235|2
5236|2
5237|2
5238|2
5239|2
5240|2
5241|2
5242|2
5243|1
5244|1
5245|1
5246|2
5247|1
5248|1
5249|2
5250|2
5251|1
5252|0
5253|1
5254|1
5255|0
5256|1
5257|1
5258|2
5259|1
5260|2
5261|1
5262|1
5263|1
5264|1
5265|0
5266|0
5267|0
5268|1
5269|0
5270|0
5271|2
5272|2
5273|2
5274|2
5275|1
5276|2
5277|1
5278|2
5279|2
5280|2
5281|2
5282|2
5283|1
5284|1
5285|2
5286|2
5287|1
5288|2
5289|2
5290|2
5291|1
5292|1
5293|1
5294|1
5295|1
5296|1
5297|1
5298|1
5299|1
5300|1
5301|2
5302|1
5303|1
5304|2
5305|1
5306|1
5307|1
5308|2
5309|1
5310|1
5311|1
5312|1
5313|0
5314|1
5315|2
5316|2
5317|2
5318|1
5319|1
5320|1
5321|1
5322|1
5323|1
5324|1
5325|2
5326|2
5327|1
5328|0
5329|0
5330|1
5331|1
5332|1
5333|1
5334|1
5335|0
5336|0
5337|2
5338|1
5339|2
5340|1
5341|1
5342|2
5343|1
5344|1
5345|1
5346|0
5347|1
5348|2
5349|1
5350|1
5351|1
5352|1
5353|2
5354|1
5355|2
5356|2
5357|1
5358|1
5359|1
5360|1
5361|2
5362|0
5363|1
5364|1
5365|1
5366|1
5367|1
5368|1
5369|1
5370|1
5371|1
5372|1
5373|1
5374|0
5375|1
5376|0
5377|1
5378|1
5379|1
5380|1
5381|1
5382|0
5383|1
5384|2
5385|1
5386|1
5387|1
5388|1
5389|2
5390|0
5391|1
5392|1
5393|1
5394|1
5395|2
5396|2
5397|1
5398|0
5399|0
5400|1
5401|1
5402|1
5403|1
5404|1
5405|0
5406|0
5407|0
5408|2
5409|1
5410|1
5411|1
5412|0
5413|1
5414|2
5415|1
5416|1
5417|1
5418|1
5419|1
5420|1
5421|1
5422|0
5423|2
5424|2
5425|2
5426|1
5427|1
5428|1
5429|0
5430|1
5431|1
5432|2
5433|1
5434|1
5435|1
5436|2
5437|2
5438|2
5439|1
5440|1
5441|2
5442|2
5443|1
5444|2
5445|1
5446|0
5447|1
5448|0
5449|2
5450|2
5451|1
5452|0
5453|1
5454|0
5455|1
5456|1
5457|1
5458|1
5459|1
5460|0
5461|1
5462|1
5463|1
5464|2
5465|0
5466|1
5467|1
5468|2
5469|1
5470|2
5471|1
5472|0
5473|2
5474|1
5475|1
5476|2
5477|1
5478|2
5479|2
5480|1
5481|1
5482|1
5483|1
5484|1
5485|1
5486|2
5487|1
5488|1
5489|2
5490|2
5491|2
5492|2
5493|1
5494|1
5495|0
5496|1
5497|1
5498|1
5499|1
5500|1
5501|1
5502|1
5503|2
5504|0
5505|0
5506|0
5507|2
5508|1
5509|1
5510|2
5511|1
5512|2
5513|2
5514|2
5515|1
5516|1
5517|1
5518|0
5519|1
5520|1
5521|1
5522|1
5523|1
5524|0
5525|0
5526|0
5527|0
5528|0
5529|1
5530|1
5531|1
5532|0
5533|0
5534|1
5535|1
5536|1
5537|1
5538|1
5539|1
5540|2
5541|1
5542|1
5543|1
5544|1
5545|2
5546|0
5547|1
5548|1
5549|1
5550|1
5551|1
5552|0
5553|1
5554|1
5555|2
5556|1
5557|1
5558|1
5559|1
5560|1
5561|1
5562|1
5563|1
5564|1
5565|1
5566|0
5567|0
5568|1
5569|1
5570|1
5571|0
5572|0
5573|1
5574|1
5575|1
5576|2
5577|1
5578|1
5579|2
5580|2
5581|0
5582|2
5583|1
5584|2
5585|2
5586|2
5587|2
5588|2
5589|2
5590|2
5591|2
5592|0
5593|0
5594|1
5595|0
5596|0
5597|0
5598|0
5599|2
5600|1
5601|0
5602|0
5603|0
5604|0
5605|1
5606|1
5607|0
5608|1
5609|1
5610|0
5611|0
5612|0
5613|0
5614|1
5615|1
5616|1
5617|0
5618|1
5619|1
5620|2
5621|1
5622|0
5623|0
5624|1
5625|0
5626|0
5627|1
5628|0
5629|1
5630|0
5631|1
5632|0
5633|2
5634|1
5635|1
5636|1
5637|1
5638|1
5639|1
5640|1
5641|1
5642|1
5643|2
5644|2
5645|2
5646|0
5647|2
5648|1
5649|0
5650|0
5651|0
5652|2
5653|1
5654|0
5655|0
5656|1
5657|2
5658|2
5659|1
5660|2
5661|1
5662|1
5663|1
5664|1
5665|1
5666|2
5667|1
5668|2
5669|2
5670|1
5671|2
5672|2
5673|2
5674|2
5675|2
5676|2
5677|2
5678|2
5679|2
5680|0
5681|1
5682|1
5683|1
5684|1
5685|0
5686|1
5687|1
5688|1
5689|1
5690|1
5691|1
5692|1
5693|1
5694|2
5695|2
5696|2
5697|0
5698|1
5699|1
5700|1
5701|1
5702|1
5703|0
5704|1
5705|1
5706|1
5707|1
5708|1
5709|1
5710|2
5711|2
5712|1
5713|2
5714|1
5715|1
5716|2
5717|2
5718|2
5719|1
5720|1
5721|1
5722|2
5723|2
5724|1
5725|2
5726|2
5727|2
5728|1
5729|1
5730|1
5731|1
5732|1
5733|0
5734|0
5735|1
5736|1
5737|1
5738|0
5739|1
5740|1
5741|1
5742|1
5743|2
5744|1
5745|0
5746|1
5747|2
5748|1
5749|2
5750|0
5751|2
5752|2
5753|2
5754|1
5755|2
5756|1
5757|1
5758|2
5759|1
5760|1
5761|0
5762|0
5763|1
5764|2
5765|1
5766|0
5767|0
5768|0
5769|0
5770|0
5771|0
5772|2
5773|1
5774|1
5775|1
5776|2
5777|1
5778|1
5779|1
5780|1
5781|1
5782|1
5783|1
5784|1
5785|2
5786|1
5787|0
5788|2
5789|1
5790|0
5791|1
5792|0
5793|1
5794|2
